OrderID,Date,CustomerID,ProductID,Category,Quantity,Price,Discount,Region,TotalAmount,,,
ORD1285,24/11/2023,CUST110,PROD1306,Books,2,174.99,0.27,East,255.49,,,
ORD1286,21/02/2023,CUST835,PROD1629,Home & Kitchen,1,435.32,0.05,Central,413.55,,,
ORD1287,14/09/2023,CUST702,PROD1517,Electronics,10,414.12,0.18,West,3395.78,,,
ORD1288,05/10/2023,CUST981,PROD1946,Sports,7,154.41,0.17,West,897.12,,,
ORD1289,15/10/2023,CUST886,PROD1178,Clothing,10,365.69,0.01,South,3620.33,,,
ORD1290,14/06/2023,CUST999,PROD1071,Books,7,312.33,0.19,North,1770.91,,,
ORD1291,18/12/2023,CUST341,PROD1245,Sports,9,112.95,0.25,North,762.41,,,
ORD1292,12/02/2023,CUST155,PROD1462,Books,1,442.37,0.23,East,340.62,,,
ORD1293,11/02/2023,CUST709,PROD1573,Clothing,10,352.86,0.29,North,2505.31,,,
ORD1294,12/01/2023,CUST294,PROD1188,Books,5,22.59,0.04,East,108.43,,,
ORD1295,17/04/2023,CUST411,PROD1821,Electronics,8,299.66,0.1,South,2157.55,,,
ORD1296,17/04/2023,CUST292,PROD1020,Electronics,2,435.24,0.13,West,757.32,,,
ORD1297,18/06/2023,CUST844,PROD1660,Books,10,115.03,0.19,East,931.74,,,
ORD1298,13/07/2023,CUST776,PROD1329,Sports,1,431.01,0.17,East,357.74,,,
ORD1299,17/11/2023,CUST105,PROD1681,Books,1,317.85,0.03,West,308.31,,,
ORD1300,03/11/2023,CUST949,PROD1865,Home & Kitchen,4,375.12,0.01,South,1485.48,,,
ORD1301,13/01/2023,CUST793,PROD1117,Books,7,12.07,0.13,East,73.51,,,
ORD1302,11/04/2023,CUST514,PROD1068,Electronics,4,168.96,0.15,South,574.46,,,
ORD1303,18/03/2023,CUST702,PROD1414,Books,6,460.72,0.22,West,2156.17,,,
ORD1304,19/05/2023,CUST646,PROD1394,Clothing,6,410.92,0.02,West,2416.21,,,
ORD1305,15/06/2023,CUST296,PROD1825,Home & Kitchen,7,12.04,0.13,South,73.32,,,
ORD1306,02/08/2023,CUST117,PROD1387,Clothing,3,81.78,0.23,Central,188.91,,,
ORD1307,24/12/2023,CUST103,PROD1376,Clothing,3,213.17,0.15,North,543.58,,,
ORD1308,03/03/2023,CUST917,PROD1265,Sports,1,44.86,0.27,North,32.75,,,
ORD1309,29/01/2023,CUST938,PROD1823,Electronics,2,323.63,0.14,North,556.64,,,
ORD1310,11/11/2023,CUST970,PROD1239,Sports,8,268.78,0.08,Central,1978.22,,,
ORD1311,12/01/2023,CUST875,PROD1997,Electronics,9,382.73,0.22,East,2686.76,,,
ORD1312,17/01/2023,CUST279,PROD1878,Home & Kitchen,1,266.92,0.06,Central,250.9,,,
ORD1313,16/12/2023,CUST669,PROD1729,Books,6,379.73,0.26,East,1686,,,
ORD1314,17/08/2023,CUST120,PROD1862,Books,3,392.1,0.15,South,999.86,,,
ORD1315,18/05/2023,CUST301,PROD1629,Electronics,9,306.33,0.08,North,2536.41,,,
ORD1316,09/01/2023,CUST459,PROD1156,Sports,9,444.93,0.28,West,2883.15,,,
ORD1317,16/12/2023,CUST787,PROD1026,Home & Kitchen,10,263.77,0.2,South,2110.16,,,
ORD1318,01/07/2023,CUST120,PROD1217,Books,7,197.89,0.06,North,1302.12,,,
ORD1319,27/03/2023,CUST640,PROD1384,Sports,10,113.06,0.04,East,1085.38,,,
ORD1320,20/03/2023,CUST582,PROD1355,Electronics,9,146.41,0.14,South,1133.21,,,
ORD1321,21/08/2023,CUST661,PROD1393,Home & Kitchen,9,71.48,0.27,North,469.62,,,
ORD1322,22/12/2023,CUST912,PROD1204,Clothing,3,391.19,0.24,South,891.91,,,
ORD1323,08/12/2023,CUST452,PROD1870,Home & Kitchen,7,117.73,0.3,East,576.88,,,
ORD1324,05/12/2023,CUST243,PROD1968,Books,9,331.51,0.21,North,2357.04,,,
ORD1325,23/03/2023,CUST932,PROD1471,Sports,5,14.5,0.05,West,68.88,,,
ORD1326,20/07/2023,CUST634,PROD1686,Clothing,1,52.9,0.02,West,51.84,,,
ORD1327,23/11/2023,CUST913,PROD1819,Books,9,295.44,0.23,North,2047.4,,,
ORD1328,06/03/2023,CUST447,PROD1827,Books,6,56.47,0.24,South,257.5,,,
ORD1329,29/07/2023,CUST609,PROD1257,Books,2,71.53,0.04,West,137.34,,,
ORD1330,31/03/2023,CUST719,PROD1361,Electronics,6,422.7,0.08,West,2333.3,,,
ORD1331,25/06/2023,CUST883,PROD1159,Clothing,4,329.82,0.28,Central,949.88,,,
ORD1332,21/09/2023,CUST590,PROD1686,Books,9,324.36,0.22,East,2277.01,,,
ORD1333,19/09/2023,CUST190,PROD1169,Electronics,1,123.61,0.03,North,119.9,,,
ORD1334,21/09/2023,CUST546,PROD1342,Home & Kitchen,2,270.13,0.28,East,388.99,,,
ORD1335,14/10/2023,CUST805,PROD1021,Clothing,3,31.29,0.16,Central,78.85,,,
ORD1336,20/01/2023,CUST999,PROD1882,Home & Kitchen,10,369.39,0.22,West,2881.24,,,
ORD1337,06/03/2023,CUST282,PROD1322,Sports,10,443.82,0.11,West,3950,,,
ORD1338,19/11/2023,CUST969,PROD1508,Home & Kitchen,4,154.52,0.05,North,587.18,,,
ORD1339,29/11/2023,CUST382,PROD1198,Home & Kitchen,5,97.44,0.07,North,453.1,,,
ORD1340,19/04/2023,CUST341,PROD1511,Electronics,1,385.33,0.2,North,308.26,,,
ORD1341,20/03/2023,CUST650,PROD1688,Sports,1,130.99,0.3,North,91.69,,,
ORD1342,13/06/2023,CUST563,PROD1955,Clothing,4,198.02,0.28,South,570.3,,,
ORD1343,22/04/2023,CUST226,PROD1611,Clothing,7,285.95,0.04,West,1921.58,,,
ORD1344,11/11/2023,CUST921,PROD1624,Home & Kitchen,6,194.15,0.22,West,908.62,,,
ORD1345,20/04/2023,CUST932,PROD1644,Clothing,4,199.96,0.29,West,567.89,,,
ORD1346,15/05/2023,CUST421,PROD1000,Home & Kitchen,5,369.12,0.21,West,1458.02,,,
ORD1347,04/11/2023,CUST521,PROD1710,Clothing,6,319.7,0.1,West,1726.38,,,
ORD1348,19/01/2023,CUST759,PROD1489,Clothing,6,362.73,0.02,South,2132.85,,,
ORD1349,12/12/2023,CUST601,PROD1034,Clothing,1,163.56,0.17,West,135.75,,,
ORD1350,06/02/2023,CUST102,PROD1383,Books,10,271.68,0.22,North,2119.1,,,
ORD1351,27/07/2023,CUST768,PROD1961,Books,5,281.4,0.08,West,1294.44,,,
ORD1352,05/10/2023,CUST129,PROD1391,Electronics,7,11.44,0.15,South,68.07,,,
ORD1353,10/10/2023,CUST144,PROD1537,Books,8,292.63,0.24,East,1779.19,,,
ORD1354,09/09/2023,CUST771,PROD1739,Electronics,7,226.53,0.26,Central,1173.43,,,
ORD1355,20/09/2023,CUST597,PROD1478,Sports,10,352.38,0.09,North,3206.66,,,
ORD1356,06/10/2023,CUST376,PROD1422,Sports,7,66.59,0.27,Central,340.27,,,
ORD1357,25/05/2023,CUST393,PROD1687,Sports,10,25.31,0.1,North,227.79,,,
ORD1358,12/06/2023,CUST818,PROD1457,Electronics,7,320.91,0.27,Central,1639.85,,,
ORD1359,21/01/2023,CUST985,PROD1614,Sports,6,96.62,0.3,North,405.8,,,
ORD1360,15/11/2023,CUST264,PROD1596,Clothing,7,214.35,0.01,West,1485.45,,,
ORD1361,27/03/2023,CUST174,PROD1220,Sports,2,263.46,0.08,West,484.77,,,
ORD1362,06/10/2023,CUST104,PROD1261,Electronics,2,149.35,0.11,North,265.84,,,
ORD1363,17/06/2023,CUST828,PROD1817,Home & Kitchen,3,259.52,0.21,East,615.06,,,
ORD1364,15/08/2023,CUST673,PROD1906,Clothing,1,181.56,0.14,West,156.14,,,
ORD1365,08/02/2023,CUST818,PROD1377,Books,8,143.22,0.29,West,813.49,,,
ORD1366,30/04/2023,CUST274,PROD1078,Sports,9,60.19,0.27,East,395.45,,,
ORD1367,15/09/2023,CUST989,PROD1925,Sports,8,14.68,0.27,East,85.73,,,
ORD1368,26/02/2023,CUST340,PROD1147,Books,1,417.17,0.28,North,300.36,,,
ORD1369,29/03/2023,CUST619,PROD1369,Electronics,7,52.28,0.23,North,281.79,,,
ORD1370,14/11/2023,CUST413,PROD1526,Home & Kitchen,6,375.81,0.19,North,1826.44,,,
ORD1371,10/08/2023,CUST670,PROD1327,Home & Kitchen,6,434.82,0.08,South,2400.21,,,
ORD1372,18/05/2023,CUST496,PROD1367,Books,5,89.03,0.02,South,436.25,,,
ORD1373,04/10/2023,CUST500,PROD1994,Home & Kitchen,8,13.43,0.02,West,105.29,,,
ORD1374,02/08/2023,CUST812,PROD1111,Books,8,67.42,0.05,East,512.39,,,
ORD1375,06/03/2023,CUST715,PROD1652,Home & Kitchen,9,321.36,0.19,Central,2342.71,,,
ORD1376,13/10/2023,CUST716,PROD1610,Electronics,10,489.64,0.22,East,3819.19,,,
ORD1377,10/11/2023,CUST589,PROD1041,Clothing,1,304.67,0.24,Central,231.55,,,
ORD1378,08/07/2023,CUST615,PROD1390,Home & Kitchen,1,255.45,0.27,East,186.48,,,
ORD1379,04/12/2023,CUST704,PROD1290,Sports,1,372.91,0.26,East,275.95,,,
ORD1380,13/03/2023,CUST348,PROD1716,Books,6,236,0.22,East,1104.48,,,
ORD1381,01/01/2023,CUST402,PROD1328,Books,4,103.34,0.18,Central,338.96,,,
ORD1382,23/06/2023,CUST667,PROD1273,Books,4,144.93,0.23,North,446.38,,,
ORD1383,08/04/2023,CUST333,PROD1241,Sports,10,457.83,0.29,Central,3250.59,,,
ORD1384,06/03/2023,CUST979,PROD1016,Electronics,5,372.64,0.02,South,1825.94,,,
ORD1385,14/07/2023,CUST667,PROD1507,Clothing,10,296.07,0.1,West,2664.63,,,
ORD1386,02/12/2023,CUST278,PROD1378,Clothing,8,163,0.23,North,1004.08,,,
ORD1387,05/07/2023,CUST883,PROD1557,Clothing,8,38.22,0.21,East,241.55,,,
ORD1388,15/02/2023,CUST542,PROD1622,Books,6,25.4,0.01,South,150.88,,,
ORD1389,01/11/2023,CUST153,PROD1259,Electronics,7,309.94,0.25,North,1627.18,,,
ORD1390,21/09/2023,CUST397,PROD1869,Sports,5,185.32,0.23,Central,713.48,,,
ORD1391,07/12/2023,CUST206,PROD1209,Sports,7,168.31,0.16,Central,989.66,,,
ORD1392,27/09/2023,CUST499,PROD1793,Electronics,5,421.68,0.25,North,1581.3,,,
ORD1393,04/04/2023,CUST525,PROD1652,Electronics,8,297.39,0.26,North,1760.55,,,
ORD1394,09/12/2023,CUST723,PROD1847,Home & Kitchen,7,149.57,0.08,North,963.23,,,
ORD1395,01/04/2023,CUST232,PROD1360,Clothing,7,417.61,0.13,South,2543.24,,,
ORD1396,22/05/2023,CUST191,PROD1502,Clothing,8,20.97,0.07,Central,156.02,,,
ORD1397,16/01/2023,CUST628,PROD1520,Home & Kitchen,2,248.76,0.12,Central,437.82,,,
ORD1398,02/09/2023,CUST964,PROD1075,Sports,9,474.78,0.29,West,3033.84,,,
ORD1399,27/01/2023,CUST130,PROD1519,Home & Kitchen,9,19.86,0.25,North,134.06,,,
ORD1400,18/04/2023,CUST179,PROD1454,Books,8,367.97,0.19,West,2384.45,,,
ORD1401,14/08/2023,CUST772,PROD1451,Home & Kitchen,1,466.14,0.19,West,377.57,,,
ORD1402,18/02/2023,CUST405,PROD1225,Sports,9,287.67,0.12,North,2278.35,,,
ORD1403,18/02/2023,CUST705,PROD1321,Electronics,6,159.11,0.15,East,811.46,,,
ORD1404,22/12/2023,CUST510,PROD1219,Sports,9,91.81,0.08,East,760.19,,,
ORD1405,30/05/2023,CUST825,PROD1416,Clothing,4,326.88,0.26,East,967.56,,,
ORD1406,06/09/2023,CUST519,PROD1866,Electronics,5,220,0.02,South,1078,,,
ORD1407,24/03/2023,CUST671,PROD1688,Electronics,9,467.77,0.03,Central,4083.63,,,
ORD1408,30/03/2023,CUST784,PROD1958,Electronics,5,320.71,0.16,North,1346.98,,,
ORD1409,10/04/2023,CUST548,PROD1661,Books,2,460.71,0.24,South,700.28,,,
ORD1410,15/05/2023,CUST510,PROD1861,Clothing,8,86.68,0.13,West,603.29,,,
ORD1411,23/03/2023,CUST477,PROD1180,Sports,5,135.39,0.12,East,595.72,,,
ORD1412,11/07/2023,CUST601,PROD1558,Electronics,9,273.18,0.03,North,2384.86,,,
ORD1413,25/10/2023,CUST393,PROD1123,Sports,9,68.11,0.02,Central,600.73,,,
ORD1414,14/07/2023,CUST427,PROD1183,Home & Kitchen,10,137.59,0.07,West,1279.59,,,
ORD1415,27/01/2023,CUST219,PROD1298,Electronics,1,310.36,0.28,North,223.46,,,
ORD1416,16/11/2023,CUST908,PROD1822,Home & Kitchen,8,148.75,0.07,West,1106.7,,,
ORD1417,11/09/2023,CUST339,PROD1967,Sports,9,230.61,0.27,East,1515.11,,,
ORD1418,17/05/2023,CUST609,PROD1226,Home & Kitchen,6,462.49,0.12,Central,2441.95,,,
ORD1419,30/04/2023,CUST274,PROD1342,Clothing,6,407.69,0.13,North,2128.14,,,
ORD1420,27/02/2023,CUST372,PROD1134,Electronics,8,155.67,0.21,East,983.83,,,
ORD1421,07/05/2023,CUST938,PROD1084,Home & Kitchen,9,56.61,0,South,509.49,,,
ORD1422,05/11/2023,CUST179,PROD1381,Sports,2,89.2,0.17,West,148.07,,,
ORD1423,25/01/2023,CUST183,PROD1458,Home & Kitchen,6,459.57,0.26,Central,2040.49,,,
ORD1424,03/06/2023,CUST840,PROD1345,Books,6,369.02,0,Central,2214.12,,,
ORD1425,12/03/2023,CUST366,PROD1771,Clothing,1,274.52,0.2,West,219.62,,,
ORD1426,14/10/2023,CUST497,PROD1455,Home & Kitchen,1,253.9,0.08,East,233.59,,,
ORD1427,01/10/2023,CUST315,PROD1496,Books,2,58.2,0.03,Central,112.91,,,
ORD1428,20/07/2023,CUST612,PROD1600,Books,9,256.31,0.25,North,1730.09,,,
ORD1429,03/05/2023,CUST859,PROD1869,Clothing,9,55.15,0.02,West,486.42,,,
ORD1430,27/05/2023,CUST287,PROD1722,Clothing,5,38.19,0.25,South,143.21,,,
ORD1431,13/10/2023,CUST359,PROD1224,Electronics,9,291.89,0.05,South,2495.66,,,
ORD1432,11/02/2023,CUST415,PROD1768,Electronics,3,363.22,0.27,South,795.45,,,
ORD1433,22/01/2023,CUST580,PROD1733,Electronics,2,419.77,0.06,South,789.17,,,
ORD1434,12/12/2023,CUST353,PROD1188,Sports,9,334.15,0.16,North,2526.17,,,
ORD1435,27/05/2023,CUST131,PROD1166,Clothing,4,240.11,0.15,South,816.37,,,
ORD1436,13/06/2023,CUST340,PROD1594,Electronics,3,22.27,0.04,East,64.14,,,
ORD1437,25/02/2023,CUST957,PROD1277,Home & Kitchen,4,159.62,0.24,South,485.24,,,
ORD1438,16/06/2023,CUST712,PROD1842,Electronics,7,450.8,0.23,West,2429.81,,,
ORD1439,03/02/2023,CUST339,PROD1016,Home & Kitchen,2,157.23,0.01,West,311.32,,,
ORD1440,27/03/2023,CUST218,PROD1255,Sports,7,226.52,0.01,North,1569.78,,,
ORD1441,28/10/2023,CUST969,PROD1299,Books,7,113.18,0.23,Central,610.04,,,
ORD1442,03/04/2023,CUST144,PROD1654,Clothing,3,494.56,0.02,South,1454.01,,,
ORD1443,14/04/2023,CUST800,PROD1154,Sports,3,36.32,0.16,East,91.53,,,
ORD1444,05/06/2023,CUST567,PROD1231,Clothing,6,96.56,0.22,Central,451.9,,,
ORD1445,16/11/2023,CUST779,PROD1662,Sports,8,155.15,0.16,North,1042.61,,,
ORD1446,04/02/2023,CUST988,PROD1318,Sports,7,174.55,0.28,North,879.73,,,
ORD1447,11/12/2023,CUST542,PROD1708,Electronics,7,101.73,0.27,South,519.84,,,
ORD1448,07/11/2023,CUST890,PROD1390,Electronics,9,52.76,0.12,West,417.86,,,
ORD1449,28/05/2023,CUST170,PROD1433,Clothing,9,232.85,0.05,South,1990.87,,,
ORD1450,04/01/2023,CUST674,PROD1969,Sports,8,482.13,0.26,North,2854.21,,,
ORD1451,26/08/2023,CUST751,PROD1769,Home & Kitchen,7,202.75,0.13,West,1234.75,,,
ORD1452,31/07/2023,CUST446,PROD1365,Books,10,466.33,0.25,East,3497.48,,,
ORD1453,26/06/2023,CUST743,PROD1345,Clothing,6,15,0.03,West,87.3,,,
ORD1454,12/10/2023,CUST325,PROD1270,Clothing,2,149.5,0.01,East,296.01,,,
ORD1455,10/10/2023,CUST876,PROD1237,Electronics,4,449.2,0.13,East,1563.22,,,
ORD1456,09/04/2023,CUST658,PROD1282,Books,6,353.44,0.17,Central,1760.13,,,
ORD1457,01/12/2023,CUST369,PROD1461,Books,2,219.64,0.16,East,369,,,
ORD1458,01/04/2023,CUST216,PROD1795,Books,1,271.55,0.26,West,200.95,,,
ORD1459,07/03/2023,CUST729,PROD1509,Clothing,4,137.32,0.13,West,477.87,,,
ORD1460,23/03/2023,CUST542,PROD1086,Clothing,5,421.55,0.02,North,2065.59,,,
ORD1461,22/12/2023,CUST173,PROD1696,Sports,10,320.55,0.01,West,3173.45,,,
ORD1462,10/05/2023,CUST422,PROD1172,Home & Kitchen,8,106.12,0.12,West,747.08,,,
ORD1463,15/07/2023,CUST989,PROD1851,Home & Kitchen,5,246.34,0.04,West,1182.43,,,
ORD1464,29/06/2023,CUST411,PROD1079,Clothing,2,368.1,0.25,East,552.15,,,
ORD1465,13/02/2023,CUST268,PROD1952,Sports,8,18.08,0.23,North,111.37,,,
ORD1466,01/02/2023,CUST440,PROD1918,Sports,7,454.99,0.02,West,3121.23,,,
ORD1467,12/06/2023,CUST143,PROD1550,Clothing,9,370.57,0.05,North,3168.37,,,
ORD1468,08/05/2023,CUST939,PROD1848,Home & Kitchen,9,69.99,0.23,South,485.03,,,
ORD1469,28/05/2023,CUST685,PROD1009,Books,10,81.93,0.06,South,770.14,,,
ORD1470,25/03/2023,CUST990,PROD1277,Books,5,34.24,0.28,West,123.26,,,
ORD1471,14/08/2023,CUST405,PROD1772,Home & Kitchen,8,251.05,0.19,South,1626.8,,,
ORD1472,31/12/2023,CUST340,PROD1240,Books,3,493.63,0.14,South,1273.57,,,
ORD1473,22/08/2023,CUST777,PROD1356,Electronics,8,90.13,0.09,North,656.15,,,
ORD1474,24/07/2023,CUST208,PROD1671,Books,7,443.61,0.03,South,3012.11,,,
ORD1475,23/09/2023,CUST371,PROD1226,Clothing,3,263.63,0.21,Central,624.8,,,
ORD1476,04/09/2023,CUST844,PROD1532,Electronics,10,232.38,0,East,2323.8,,,
ORD1477,26/08/2023,CUST485,PROD1795,Clothing,5,231.72,0.11,West,1031.15,,,
ORD1478,06/04/2023,CUST963,PROD1208,Sports,2,46.85,0.04,North,89.95,,,
ORD1479,15/08/2023,CUST433,PROD1975,Clothing,4,245.92,0.01,East,973.84,,,
ORD1480,28/01/2023,CUST128,PROD1652,Electronics,1,409.08,0.16,South,343.63,,,
ORD1481,09/01/2023,CUST174,PROD1104,Electronics,10,16.29,0.03,West,158.01,,,
ORD1482,07/11/2023,CUST568,PROD1207,Home & Kitchen,6,161.28,0.28,North,696.73,,,
ORD1483,27/02/2023,CUST352,PROD1114,Sports,3,344.99,0.13,West,900.42,,,
ORD1484,31/05/2023,CUST707,PROD1808,Electronics,1,490.28,0.3,North,343.2,,,
ORD1485,17/07/2023,CUST185,PROD1686,Home & Kitchen,9,29.38,0.05,Central,251.2,,,
ORD1486,17/09/2023,CUST177,PROD1442,Clothing,1,19.39,0.23,North,14.93,,,
ORD1487,13/09/2023,CUST564,PROD1820,Clothing,6,8.38,0.02,North,49.27,,,
ORD1488,19/10/2023,CUST430,PROD1939,Home & Kitchen,5,468.32,0.25,North,1756.2,,,
ORD1489,11/03/2023,CUST659,PROD1811,Electronics,3,208.97,0.02,East,614.37,,,
ORD1490,21/07/2023,CUST396,PROD1281,Books,2,293.03,0.14,South,504.01,,,
ORD1491,13/01/2023,CUST582,PROD1292,Sports,5,63.72,0.07,Central,296.3,,,
ORD1492,09/02/2023,CUST564,PROD1772,Sports,1,490.53,0.22,East,382.61,,,
ORD1493,26/03/2023,CUST456,PROD1090,Home & Kitchen,4,326.06,0.09,North,1186.86,,,
ORD1494,16/10/2023,CUST433,PROD1412,Sports,5,266.04,0.16,South,1117.37,,,
ORD1495,03/05/2023,CUST286,PROD1749,Sports,2,239.85,0.08,North,441.32,,,
ORD1496,07/06/2023,CUST189,PROD1589,Home & Kitchen,2,492.26,0.15,West,836.84,,,
ORD1497,12/05/2023,CUST456,PROD1060,Books,2,440.83,0.07,North,819.94,,,
ORD1498,24/01/2023,CUST913,PROD1742,Books,5,112.74,0,West,563.7,,,
ORD1499,25/01/2023,CUST559,PROD1549,Clothing,2,426.13,0.09,South,775.56,,,
